#metadata
Author;Marcus Frenkel
org.codehaus.jparsec.Parser:next(Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.NumberLiteralsTranslator:tokenizeOctalAsLong(Ljava.lang.String;)Ljava.lang.Long;
org.codehaus.jparsec.MapParser:apply(Lorg.codehaus.jparsec.ParseContext;)Z
org.codehaus.jparsec.OperatorTable:operators()[Lorg.codehaus.jparsec.OperatorTable.Operator;
org.codehaus.jparsec.Scanners:stringCaseInsensitive(Ljava.lang.String;Ljava.lang.String;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.CharPredicates.12:toString()Ljava.lang.String;
org.codehaus.jparsec.Terminals:fragment([Ljava.lang.Object;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.TokenizerMaps.4:toString()Ljava.lang.String;
org.codehaus.jparsec.pattern.CharPredicates.20:isChar(C)Z
org.codehaus.jparsec.pattern.Patterns:shorter(Lorg.codehaus.jparsec.pattern.Pattern;Lorg.codehaus.jparsec.pattern.Pattern;)Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.Parser:asParserException(Ljava.lang.Throwable;Lorg.codehaus.jparsec.ParseContext;)Lorg.codehaus.jparsec.error.ParserException;
org.codehaus.jparsec.pattern.Patterns:matchRepeat(ILorg.codehaus.jparsec.pattern.Pattern;Ljava.lang.CharSequence;III)I
org.codehaus.jparsec.Parsers:sequence(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.functors.Map3;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Lexicon:token(Ljava.lang.String;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Sequence4Parser:Sequence4Parser(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.functors.Map4;)V
org.codehaus.jparsec.pattern.CharPredicates.5:isChar(C)Z
org.codehaus.jparsec.misc.Reflection:isAssignable(Ljava.lang.Class;Ljava.lang.Object;)Z
org.codehaus.jparsec.SumParser:toString()Ljava.lang.String;
org.codehaus.jparsec.TerminalsTest:assertDup([Ljava.lang.String;[Ljava.lang.String;Z)V
org.codehaus.jparsec.functors.Maps:toPair()Lorg.codehaus.jparsec.functors.Map2;
org.codehaus.jparsec.misc.Mapper.4:map(Ljava.lang.Object;)Lorg.codehaus.jparsec.functors.Unary;
org.codehaus.jparsec.Parsers.4:toString()Ljava.lang.String;
org.codehaus.jparsec.pattern.Patterns.28:match(Ljava.lang.CharSequence;II)I
org.codehaus.jparsec.pattern.Patterns.4:match(Ljava.lang.CharSequence;II)I
org.codehaus.jparsec.Tokens.Fragment:equals(Ljava.lang.Object;)Z
org.codehaus.jparsec.Scanners:notChar(C)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.misc.Mapper:checkFutureParameters(ILjava.lang.Class;I)V
org.codehaus.jparsec.pattern.CharPredicates.3:toString()Ljava.lang.String;
org.codehaus.jparsec.pattern.Patterns:lineComment(Ljava.lang.String;)Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.misc.Mapper.3.1:map(Ljava.lang.Object;)Ljava.lang.Object;
org.codehaus.jparsec.functors.Tuple4:equals(Lorg.codehaus.jparsec.functors.Tuple4;)Z
org.codehaus.jparsec.Sequence3Parser:Sequence3Parser(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.functors.Map3;)V
org.codehaus.jparsec.util.IntListTest:assertEqualArray([I[I)V
org.codehaus.jparsec.Indentation:Indentation()V
org.codehaus.jparsec.Sequence5Parser:toString()Ljava.lang.String;
org.codehaus.jparsec.functors.Maps.10:map(Ljava.lang.String;)Ljava.lang.Enum;
org.codehaus.jparsec.TokenizerMaps.2:toString()Ljava.lang.String;
org.codehaus.jparsec.misc.Mapper.9:map(Ljava.lang.Object;Ljava.lang.Object;)Ljava.lang.Object;
org.codehaus.jparsec.StringLiteralsTranslator:tokenizeSingleQuote(Ljava.lang.String;)Ljava.lang.String;
org.codehaus.jparsec.DelimitedListParser:element(Lorg.codehaus.jparsec.ParseContext;Ljava.util.List;)V
org.codehaus.jparsec.ParserTest:assertListParser(Lorg.codehaus.jparsec.Parser;Ljava.lang.String;[Ljava.lang.Object;)V
org.codehaus.jparsec.misc.Mapper.10:toString()Ljava.lang.String;
org.codehaus.jparsec.Parsers.7:toString()Ljava.lang.String;
org.codehaus.jparsec.Keywords:unique(Ljava.util.Comparator;[Ljava.lang.String;)[Ljava.lang.String;
org.codehaus.jparsec.misc.Mapper.5:map([Ljava.lang.Object;)Lorg.codehaus.jparsec.functors.Unary;
org.codehaus.jparsec.error.ParserException:getLocation()Lorg.codehaus.jparsec.error.Location;
org.codehaus.jparsec.Parsers:infixn(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.misc.MapperTest.3:map(Ljava.lang.String;I)Ljava.lang.String;
org.codehaus.jparsec.ParseContext:next(I)V
org.codehaus.jparsec.pattern.Patterns:many(Lorg.codehaus.jparsec.pattern.CharPredicate;)Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.pattern.CharPredicates:notChar(C)Lorg.codehaus.jparsec.pattern.CharPredicate;
org.codehaus.jparsec.Parser:retn(Ljava.lang.Object;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.Patterns:matchString(Ljava.lang.String;Ljava.lang.CharSequence;II)I
org.codehaus.jparsec.Parsers:or(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.misc.MapperTest.Thing:toString()Ljava.lang.String;
org.codehaus.jparsec.Scanners:quoted(CC)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parsers:toArrayWithIteration(Ljava.lang.Iterable;)[Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.error.ParserException:ParserException(Ljava.lang.Throwable;Lorg.codehaus.jparsec.error.ParseErrorDetails;Ljava.lang.String;Lorg.codehaus.jparsec.error.Location;)V
org.codehaus.jparsec.error.Location:toString()Ljava.lang.String;
org.codehaus.jparsec.Tokens.ScientificNotation:toString()Ljava.lang.String;
org.codehaus.jparsec.Sequence4Parser:toString()Ljava.lang.String;
org.codehaus.jparsec.Parsers:plus([Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.misc.Invokables.ValueInvokable:ValueInvokable(Ljava.lang.Object;)V
org.codehaus.jparsec.Parser:sepBy1(Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.Patterns:longest([Lorg.codehaus.jparsec.pattern.Pattern;)Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.pattern.Patterns.25:match(Ljava.lang.CharSequence;II)I
org.codehaus.jparsec.Scanners:blockComment(Ljava.lang.String;Ljava.lang.String;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.CharPredicates.10:isChar(C)Z
org.codehaus.jparsec.pattern.Patterns.29:match(Ljava.lang.CharSequence;II)I
org.codehaus.jparsec.misc.Mapper.6.1:map(Ljava.lang.Object;Ljava.lang.Object;)Ljava.lang.Object;
org.codehaus.jparsec.util.IntList:calcSize(II)I
org.codehaus.jparsec.util.Objects:in(Ljava.lang.Object;[Ljava.lang.Object;)Z
org.codehaus.jparsec.NeverParser:toString()Ljava.lang.String;
org.codehaus.jparsec.pattern.CharPredicates.20:toString()Ljava.lang.String;
org.codehaus.jparsec.pattern.CharPredicates.3:isChar(C)Z
org.codehaus.jparsec.Parser:copy(Ljava.lang.Readable;Ljava.lang.Appendable;)V
org.codehaus.jparsec.RepeatAtLeastParser:apply(Lorg.codehaus.jparsec.ParseContext;)Z
org.codehaus.jparsec.NestedScanner:apply(Lorg.codehaus.jparsec.ParseContext;)Z
org.codehaus.jparsec.Parsers:between(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.AtomicParser:AtomicParser(Lorg.codehaus.jparsec.Parser;)V
org.codehaus.jparsec.pattern.CharPredicates.14:toString()Ljava.lang.String;
org.codehaus.jparsec.functors.Tuple5:hashCode()I
org.codehaus.jparsec.Parsers:tuple(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.CharPredicates.4:toString()Ljava.lang.String;
org.codehaus.jparsec.TokenizerMaps.7:map(Ljava.lang.String;)Ljava.lang.Long;
org.codehaus.jparsec.StringLiteralsTranslator:tokenizeDoubleQuote(Ljava.lang.String;)Ljava.lang.String;
org.codehaus.jparsec.functors.Maps.3:toString()Ljava.lang.String;
org.codehaus.jparsec.ParseContext:getEncountered()Ljava.lang.String;
org.codehaus.jparsec.misc.Mapper:name()Ljava.lang.String;
org.codehaus.jparsec.pattern.CharPredicates:and([Lorg.codehaus.jparsec.pattern.CharPredicate;)Lorg.codehaus.jparsec.pattern.CharPredicate;
org.codehaus.jparsec.Parsers:or(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Keywords:getStringCase(Z)Lorg.codehaus.jparsec.Keywords.StringCase;
org.codehaus.jparsec.ParseContext:set(IILjava.lang.Object;)V
org.codehaus.jparsec.Parser:next(Lorg.codehaus.jparsec.functors.Map;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.EmptyListParser:apply(Lorg.codehaus.jparsec.ParseContext;)Z
org.codehaus.jparsec.pattern.Patterns:some(IILorg.codehaus.jparsec.pattern.Pattern;)Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.pattern.Patterns:matchSome(ILorg.codehaus.jparsec.pattern.Pattern;Ljava.lang.CharSequence;III)I
org.codehaus.jparsec.InternalFunctors.8:map(Ljava.lang.Object;)Ljava.lang.Object;
org.codehaus.jparsec.RepeatAtLeastParser:toString()Ljava.lang.String;
org.codehaus.jparsec.EmptyParseError:getExpected()Ljava.util.List;
org.codehaus.jparsec.Parsers:list(Ljava.lang.Iterable;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.NumberLiteralsTranslator:tokenizeHexAsLong(Ljava.lang.String;)Ljava.lang.Long;
org.codehaus.jparsec.TokenizerMaps.4:map(Ljava.lang.String;)Ljava.lang.Character;
org.codehaus.jparsec.Scanners:isChar(Lorg.codehaus.jparsec.pattern.CharPredicate;Ljava.lang.String;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Scanners:nestedScanner(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.ParserErrorHandlingTest.1:map(Ljava.util.List;)Ljava.util.List;
org.codehaus.jparsec.NumberLiteralsTranslator:toOctDigit(C)I
org.codehaus.jparsec.pattern.CharPredicates.8:isChar(C)Z
org.codehaus.jparsec.pattern.Patterns:some(ILorg.codehaus.jparsec.pattern.CharPredicate;)Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.misc.Mapper.5.1:map(Ljava.lang.Object;)Ljava.lang.Object;
org.codehaus.jparsec.UnexpectedParser:UnexpectedParser(Ljava.lang.String;)V
org.codehaus.jparsec.OperatorTable.Operator:Operator(Lorg.codehaus.jparsec.Parser;ILorg.codehaus.jparsec.OperatorTable.Associativity;)V
org.codehaus.jparsec.Parsers:or([Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.SumParser:SumParser([Lorg.codehaus.jparsec.Parser;)V
org.codehaus.jparsec.TokensTest:assertFragment(Ljava.lang.Object;Ljava.lang.String;Lorg.codehaus.jparsec.Tokens.Fragment;)V
org.codehaus.jparsec.TokenizerMaps.8:map(Ljava.lang.String;)Lorg.codehaus.jparsec.Tokens.Fragment;
org.codehaus.jparsec.Keywords.CaseInsensitive:comparator()Ljava.util.Comparator;
org.codehaus.jparsec.LazyParser:deref()Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.Patterns.17:match(Ljava.lang.CharSequence;II)I
org.codehaus.jparsec.Terminals:operators([Ljava.lang.String;)Lorg.codehaus.jparsec.Terminals;
org.codehaus.jparsec.pattern.Patterns.1:match(Ljava.lang.CharSequence;II)I
org.codehaus.jparsec.pattern.Patterns:many(Lorg.codehaus.jparsec.pattern.Pattern;)Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.Parser:not()Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parsers.4.1:map(Lorg.codehaus.jparsec.functors.Map2;Ljava.lang.Object;)Ljava.lang.Object;
org.codehaus.jparsec.Parser:skipTimes(I)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.Patterns:ifelse(Lorg.codehaus.jparsec.pattern.Pattern;Lorg.codehaus.jparsec.pattern.Pattern;Lorg.codehaus.jparsec.pattern.Pattern;)Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.ScannerState:ScannerState(Ljava.lang.String;Ljava.lang.CharSequence;IILorg.codehaus.jparsec.SourceLocator;Ljava.lang.Object;)V
org.codehaus.jparsec.misc.Mapper:invoke([Ljava.lang.Object;)Ljava.lang.Object;
org.codehaus.jparsec.Parser:optional()Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parsers:sequence([Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.functors.Tuple5:equals(Ljava.lang.Object;)Z
org.codehaus.jparsec.ParserInternals:runNestedParser(Lorg.codehaus.jparsec.ParseContext;Lorg.codehaus.jparsec.ParseContext;Lorg.codehaus.jparsec.Parser;)Z
org.codehaus.jparsec.pattern.CharPredicates.18:toString()Ljava.lang.String;
org.codehaus.jparsec.pattern.Patterns.24:match(Ljava.lang.CharSequence;II)I
org.codehaus.jparsec.InternalFunctors.5:toString()Ljava.lang.String;
org.codehaus.jparsec.NestedParser:toString()Ljava.lang.String;
org.codehaus.jparsec.Scanners:string(Ljava.lang.String;Ljava.lang.String;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.OperatorTable:infixl(Lorg.codehaus.jparsec.Parser;I)Lorg.codehaus.jparsec.OperatorTable;
org.codehaus.jparsec.Parsers:shorter(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parsers.8:map(Lorg.codehaus.jparsec.functors.Map2;Ljava.lang.Object;)Lorg.codehaus.jparsec.Parsers.Rhs;
org.codehaus.jparsec.misc.Mapper:checkArgumentType(ILjava.lang.Class;Ljava.lang.Object;)V
org.codehaus.jparsec.Asserts:assertFailure(Lorg.codehaus.jparsec.Parser;Ljava.lang.String;II)V
org.codehaus.jparsec.OperatorTable:build(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.OperatorTable.Associativity;Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Terminals.1:toString()Ljava.lang.String;
org.codehaus.jparsec.OperatorTable:build(Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.Patterns.10:match(Ljava.lang.CharSequence;II)I
org.codehaus.jparsec.NestableBlockCommentScanner:apply(Lorg.codehaus.jparsec.ParseContext;)Z
org.codehaus.jparsec.pattern.CharPredicates.1:toString()Ljava.lang.String;
org.codehaus.jparsec.MapParser:MapParser(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.functors.Map;)V
org.codehaus.jparsec.Lexicon:union(Lorg.codehaus.jparsec.Lexicon;)Lorg.codehaus.jparsec.Lexicon;
org.codehaus.jparsec.misc.Invokables.1:parameterTypes()[Ljava.lang.Class;
org.codehaus.jparsec.DefaultSourceLocator:DefaultSourceLocator(Ljava.lang.CharSequence;IIC)V
org.codehaus.jparsec.ParseContext:next()V
org.codehaus.jparsec.misc.MapperTest:assertWrongParameters(Lorg.codehaus.jparsec.misc.Mapper;II)V
org.codehaus.jparsec.functors.Tuple4:Tuple4(Ljava.lang.Object;Ljava.lang.Object;Ljava.lang.Object;Ljava.lang.Object;)V
org.codehaus.jparsec.ActionParser:apply(Lorg.codehaus.jparsec.ParseContext;)Z
org.codehaus.jparsec.Lexicon:token([Ljava.lang.String;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.misc.Mapper.4.1:map(Ljava.lang.Object;)Ljava.lang.Object;
org.codehaus.jparsec.ReturnSourceParser:ReturnSourceParser(Lorg.codehaus.jparsec.Parser;)V
org.codehaus.jparsec.Parsers:tokenType(Ljava.lang.Class;Ljava.lang.String;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parser:atomic()Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.functors.Pair:Pair(Ljava.lang.Object;Ljava.lang.Object;)V
org.codehaus.jparsec.Scanners:nestableBlockComment(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.functors.Maps.12:toString()Ljava.lang.String;
org.codehaus.jparsec.pattern.Patterns.23:match(Ljava.lang.CharSequence;II)I
org.codehaus.jparsec.Scanners:nestableBlockComment(Ljava.lang.String;Ljava.lang.String;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parsers:sequence(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.functors.Map5;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.CharPredicates.8:toString()Ljava.lang.String;
org.codehaus.jparsec.Parsers:parse(Ljava.lang.CharSequence;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.SourceLocator;Ljava.lang.String;)Ljava.lang.Object;
org.codehaus.jparsec.misc.Curry:expectedParams()I
org.codehaus.jparsec.misc.Mapper:expectedParams()I
org.codehaus.jparsec.InternalFunctors:isTokenType(Ljava.lang.Class;Ljava.lang.String;)Lorg.codehaus.jparsec.TokenMap;
org.codehaus.jparsec.Parser:lexer(Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.misc.Mapper:mergeSkipped([Lorg.codehaus.jparsec.Parser;)Ljava.util.List;
org.codehaus.jparsec.Keywords:lexicon(Lorg.codehaus.jparsec.Parser;[Ljava.lang.String;ZLorg.codehaus.jparsec.functors.Map;)Lorg.codehaus.jparsec.Lexicon;
org.codehaus.jparsec.easymock.BaseMockTest:mock(Ljava.lang.Class;)Ljava.lang.Object;
org.codehaus.jparsec.Keywords.CaseInsensitive:toMap(Ljava.util.Map;)Lorg.codehaus.jparsec.functors.Map;
org.codehaus.jparsec.misc.Mapper:asMap()Lorg.codehaus.jparsec.functors.Map;
org.codehaus.jparsec.pattern.CharPredicates.9:toString()Ljava.lang.String;
org.codehaus.jparsec.functors.Maps.11:map(Ljava.lang.Object;)Ljava.lang.Object;
org.codehaus.jparsec.misc.Mapper:Mapper()V
org.codehaus.jparsec.pattern.CharPredicates.10:toString()Ljava.lang.String;
org.codehaus.jparsec.Terminals:instance(Lorg.codehaus.jparsec.Parser;[Ljava.lang.String;[Ljava.lang.String;ZLorg.codehaus.jparsec.functors.Map;)Lorg.codehaus.jparsec.Terminals;
org.codehaus.jparsec.Parser:many1()Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Parsers.10.1:map(Ljava.lang.Object;)Ljava.lang.Object;
org.codehaus.jparsec.ScannerState:isEof()Z
org.codehaus.jparsec.pattern.Patterns:regex(Ljava.lang.String;)Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.ExpectParser:toString()Ljava.lang.String;
org.codehaus.jparsec.Parsers:or(Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;Lorg.codehaus.jparsec.Parser;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Indentation:analyzeIndentations(Ljava.util.List;Ljava.lang.Object;)Ljava.util.List;
org.codehaus.jparsec.pattern.CharPredicates:notRange(CC)Lorg.codehaus.jparsec.pattern.CharPredicate;
org.codehaus.jparsec.misc.Mapper:toArray(Ljava.util.Collection;)[Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.Patterns.27:match(Ljava.lang.CharSequence;II)I
org.codehaus.jparsec.Token:equalToken(Lorg.codehaus.jparsec.Token;)Z
org.codehaus.jparsec.Parser:atLeast(I)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.pattern.Pattern:next(Lorg.codehaus.jparsec.pattern.Pattern;)Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.Parser:newReference()Lorg.codehaus.jparsec.Parser.Reference;
org.codehaus.jparsec.pattern.Patterns.14:match(Ljava.lang.CharSequence;II)I
org.codehaus.jparsec.Tokens.ScientificNotation:ScientificNotation(Ljava.lang.String;Ljava.lang.String;)V
org.codehaus.jparsec.MapParser:toString()Ljava.lang.String;
org.codehaus.jparsec.InternalFunctors.3:map(Ljava.lang.Object;Ljava.lang.Object;Ljava.lang.Object;)Ljava.lang.Object;
org.codehaus.jparsec.RepeatTimesParser:apply(Lorg.codehaus.jparsec.ParseContext;)Z
org.codehaus.jparsec.RepeatTimesParser:RepeatTimesParser(Lorg.codehaus.jparsec.Parser;IILorg.codehaus.jparsec.ListFactory;)V
org.codehaus.jparsec.EmptyParseError:getFailureMessage()Ljava.lang.String;
org.codehaus.jparsec.InternalFunctors:lastOfTwo()Lorg.codehaus.jparsec.functors.Map2;
org.codehaus.jparsec.DefaultSourceLocator:getLineBreakLocation(I)Lorg.codehaus.jparsec.error.Location;
org.codehaus.jparsec.PeekParser:PeekParser(Lorg.codehaus.jparsec.Parser;)V
org.codehaus.jparsec.util.ObjectTester:assertEqual(Ljava.lang.Object;[Ljava.lang.Object;)V
org.codehaus.jparsec.Parser:optional(Ljava.lang.Object;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.Tokens.ScientificNotation:hashCode()I
org.codehaus.jparsec.Parser:parse(Ljava.lang.CharSequence;)Ljava.lang.Object;
org.codehaus.jparsec.Asserts:assertFailure(Lorg.codehaus.jparsec.Parser;Ljava.lang.String;IILjava.lang.String;)V
org.codehaus.jparsec.Operators.Suite:add(Ljava.lang.String;)Z
org.codehaus.jparsec.pattern.Patterns:string(Ljava.lang.String;)Lorg.codehaus.jparsec.pattern.Pattern;
org.codehaus.jparsec.Parsers:never()Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.OperatorTable:prefix(Lorg.codehaus.jparsec.Parser;I)Lorg.codehaus.jparsec.OperatorTable;
org.codehaus.jparsec.Parsers.6:toString()Ljava.lang.String;
org.codehaus.jparsec.error.Location:Location(II)V
org.codehaus.jparsec.misc.Mapper:checkFutureParameters(Ljava.lang.Class;I)V
org.codehaus.jparsec.ParserState:getToken()Lorg.codehaus.jparsec.Token;
org.codehaus.jparsec.Parsers:unexpected(Ljava.lang.String;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.ListFactories:arrayListFactoryWithFirstElement(Ljava.lang.Object;)Lorg.codehaus.jparsec.ListFactory;
org.codehaus.jparsec.ActionParser:toString()Ljava.lang.String;
org.codehaus.jparsec.Asserts:assertFailure(Lorg.codehaus.jparsec.Parser;Ljava.lang.String;IILjava.lang.String;Ljava.lang.String;)V
org.codehaus.jparsec.pattern.CharPredicates.1:isChar(C)Z
org.codehaus.jparsec.Tokens.Fragment:equalFragment(Lorg.codehaus.jparsec.Tokens.Fragment;)Z
org.codehaus.jparsec.ParserInternals:repeat(Lorg.codehaus.jparsec.Parser;ILjava.util.Collection;Lorg.codehaus.jparsec.ParseContext;)Z
org.codehaus.jparsec.pattern.CharPredicates.11:toString()Ljava.lang.String;
org.codehaus.jparsec.Parsers:longest(Ljava.lang.Iterable;)Lorg.codehaus.jparsec.Parser;
org.codehaus.jparsec.BindNextParser:toString()Ljava.lang.String;
